         #_time (fs)    site                 |m|                 m%x                 m%y                 m%z
      5.89700000E-01       1      1.00000000E+00      1.11894580E-03     -1.11037071E-03      9.99998758E-01
      5.89700000E-01       2      1.00000000E+00     -1.11894580E-03      1.11037071E-03      9.99998758E-01
      5.89800000E-01       1      1.00000000E+00      1.13577589E-03     -1.09052809E-03      9.99998760E-01
      5.89800000E-01       2      1.00000000E+00     -1.13577589E-03      1.09052809E-03      9.99998760E-01
      5.89900000E-01       1      1.00000000E+00      1.15225779E-03     -1.07043409E-03      9.99998763E-01
      5.89900000E-01       2      1.00000000E+00     -1.15225779E-03      1.07043409E-03      9.99998763E-01
      5.90000000E-01       1      1.00000000E+00      1.16838782E-03     -1.05009477E-03      9.99998766E-01
      5.90000000E-01       2      1.00000000E+00     -1.16838782E-03      1.05009477E-03      9.99998766E-01
      5.90100000E-01       1      1.00000000E+00      1.18416237E-03     -1.02951621E-03      9.99998769E-01
      5.90100000E-01       2      1.00000000E+00     -1.18416237E-03      1.02951621E-03      9.99998769E-01
      5.90200000E-01       1      1.00000000E+00      1.19957799E-03     -1.00870459E-03      9.99998772E-01
      5.90200000E-01       2      1.00000000E+00     -1.19957799E-03      1.00870459E-03      9.99998772E-01
      5.90300000E-01       1      1.00000000E+00      1.21463129E-03     -9.87666113E-04      9.99998775E-01
      5.90300000E-01       2      1.00000000E+00     -1.21463129E-03      9.87666113E-04      9.99998775E-01
      5.90400000E-01       1      1.00000000E+00      1.22931901E-03     -9.66407027E-04      9.99998777E-01
      5.90400000E-01       2      1.00000000E+00     -1.22931901E-03      9.66407027E-04      9.99998777E-01
      5.90500000E-01       1      1.00000000E+00      1.24363800E-03     -9.44933633E-04      9.99998780E-01
      5.90500000E-01       2      1.00000000E+00     -1.24363800E-03      9.44933633E-04      9.99998780E-01
      5.90600000E-01       1      1.00000000E+00      1.25758519E-03     -9.23252277E-04      9.99998783E-01
      5.90600000E-01       2      1.00000000E+00     -1.25758519E-03      9.23252277E-04      9.99998783E-01
      5.90700000E-01       1      1.00000000E+00      1.27115765E-03     -9.01369344E-04      9.99998786E-01
      5.90700000E-01       2      1.00000000E+00     -1.27115765E-03      9.01369344E-04      9.99998786E-01
      5.90800000E-01       1      1.00000000E+00      1.28435253E-03     -8.79291260E-04      9.99998789E-01
      5.90800000E-01       2      1.00000000E+00     -1.28435253E-03      8.79291260E-04      9.99998789E-01
      5.90900000E-01       1      1.00000000E+00      1.29716713E-03     -8.57024489E-04      9.99998791E-01
      5.90900000E-01       2      1.00000000E+00     -1.29716713E-03      8.57024489E-04      9.99998791E-01
      5.91000000E-01       1      1.00000000E+00      1.30959881E-03     -8.34575532E-04      9.99998794E-01
      5.91000000E-01       2      1.00000000E+00     -1.30959881E-03      8.34575532E-04      9.99998794E-01
      5.91100000E-01       1      1.00000000E+00      1.32164509E-03     -8.11950924E-04      9.99998797E-01
      5.91100000E-01       2      1.00000000E+00     -1.32164509E-03      8.11950924E-04      9.99998797E-01
      5.91200000E-01       1      1.00000000E+00      1.33330355E-03     -7.89157234E-04      9.99998800E-01
      5.91200000E-01       2      1.00000000E+00     -1.33330355E-03      7.89157234E-04      9.99998800E-01
      5.91300000E-01       1      1.00000000E+00      1.34457193E-03     -7.66201061E-04      9.99998803E-01
      5.91300000E-01       2      1.00000000E+00     -1.34457193E-03      7.66201061E-04      9.99998803E-01
      5.91400000E-01       1      1.00000000E+00      1.35544804E-03     -7.43089033E-04      9.99998805E-01
      5.91400000E-01       2      1.00000000E+00     -1.35544804E-03      7.43089033E-04      9.99998805E-01
      5.91500000E-01       1      1.00000000E+00      1.36592983E-03     -7.19827806E-04      9.99998808E-01
      5.91500000E-01       2      1.00000000E+00     -1.36592983E-03      7.19827806E-04      9.99998808E-01
      5.91600000E-01       1      1.00000000E+00      1.37601536E-03     -6.96424060E-04      9.99998811E-01
      5.91600000E-01       2      1.00000000E+00     -1.37601536E-03      6.96424060E-04      9.99998811E-01
      5.91700000E-01       1      1.00000000E+00      1.38570278E-03     -6.72884500E-04      9.99998814E-01
      5.91700000E-01       2      1.00000000E+00     -1.38570278E-03      6.72884500E-04      9.99998814E-01
      5.91800000E-01       1      1.00000000E+00      1.39499038E-03     -6.49215852E-04      9.99998816E-01
      5.91800000E-01       2      1.00000000E+00     -1.39499038E-03      6.49215852E-04      9.99998816E-01
      5.91900000E-01       1      1.00000000E+00      1.40387654E-03     -6.25424860E-04      9.99998819E-01
      5.91900000E-01       2      1.00000000E+00     -1.40387654E-03      6.25424860E-04      9.99998819E-01
      5.92000000E-01       1      1.00000000E+00      1.41235977E-03     -6.01518289E-04      9.99998822E-01
      5.92000000E-01       2      1.00000000E+00     -1.41235977E-03      6.01518289E-04      9.99998822E-01
      5.92100000E-01       1      1.00000000E+00      1.42043869E-03     -5.77502917E-04      9.99998824E-01
      5.92100000E-01       2      1.00000000E+00     -1.42043869E-03      5.77502917E-04      9.99998824E-01
      5.92200000E-01       1      1.00000000E+00      1.42811203E-03     -5.53385537E-04      9.99998827E-01
      5.92200000E-01       2      1.00000000E+00     -1.42811203E-03      5.53385537E-04      9.99998827E-01
      5.92300000E-01       1      1.00000000E+00      1.43537863E-03     -5.29172955E-04      9.99998830E-01
      5.92300000E-01       2      1.00000000E+00     -1.43537863E-03      5.29172955E-04      9.99998830E-01
      5.92400000E-01       1      1.00000000E+00      1.44223745E-03     -5.04871987E-04      9.99998833E-01
      5.92400000E-01       2      1.00000000E+00     -1.44223745E-03      5.04871987E-04      9.99998833E-01
      5.92500000E-01       1      1.00000000E+00      1.44868756E-03     -4.80489455E-04      9.99998835E-01
      5.92500000E-01       2      1.00000000E+00     -1.44868756E-03      4.80489455E-04      9.99998835E-01
      5.92600000E-01       1      1.00000000E+00      1.45472814E-03     -4.56032192E-04      9.99998838E-01
      5.92600000E-01       2      1.00000000E+00     -1.45472814E-03      4.56032192E-04      9.99998838E-01
      5.92700000E-01       1      1.00000000E+00      1.46035849E-03     -4.31507031E-04      9.99998841E-01
      5.92700000E-01       2      1.00000000E+00     -1.46035849E-03      4.31507031E-04      9.99998841E-01
      5.92800000E-01       1      1.00000000E+00      1.46557803E-03     -4.06920811E-04      9.99998843E-01
      5.92800000E-01       2      1.00000000E+00     -1.46557803E-03      4.06920811E-04      9.99998843E-01
      5.92900000E-01       1      1.00000000E+00      1.47038627E-03     -3.82280371E-04      9.99998846E-01
      5.92900000E-01       2      1.00000000E+00     -1.47038627E-03      3.82280371E-04      9.99998846E-01
      5.93000000E-01       1      1.00000000E+00      1.47478285E-03     -3.57592547E-04      9.99998849E-01
      5.93000000E-01       2      1.00000000E+00     -1.47478285E-03      3.57592547E-04      9.99998849E-01
      5.93100000E-01       1      1.00000000E+00      1.47876754E-03     -3.32864176E-04      9.99998851E-01
      5.93100000E-01       2      1.00000000E+00     -1.47876754E-03      3.32864176E-04      9.99998851E-01
      5.93200000E-01       1      1.00000000E+00      1.48234018E-03     -3.08102086E-04      9.99998854E-01
      5.93200000E-01       2      1.00000000E+00     -1.48234018E-03      3.08102086E-04      9.99998854E-01
      5.93300000E-01       1      1.00000000E+00      1.48550075E-03     -2.83313103E-04      9.99998857E-01
      5.93300000E-01       2      1.00000000E+00     -1.48550075E-03      2.83313103E-04      9.99998857E-01
      5.93400000E-01       1      1.00000000E+00      1.48824935E-03     -2.58504040E-04      9.99998859E-01
      5.93400000E-01       2      1.00000000E+00     -1.48824935E-03      2.58504040E-04      9.99998859E-01
      5.93500000E-01       1      1.00000000E+00      1.49058617E-03     -2.33681704E-04      9.99998862E-01
      5.93500000E-01       2      1.00000000E+00     -1.49058617E-03      2.33681704E-04      9.99998862E-01
      5.93600000E-01       1      1.00000000E+00      1.49251152E-03     -2.08852887E-04      9.99998864E-01
      5.93600000E-01       2      1.00000000E+00     -1.49251152E-03      2.08852887E-04      9.99998864E-01
      5.93700000E-01       1      1.00000000E+00      1.49402583E-03     -1.84024367E-04      9.99998867E-01
      5.93700000E-01       2      1.00000000E+00     -1.49402583E-03      1.84024367E-04      9.99998867E-01
      5.93800000E-01       1      1.00000000E+00      1.49512964E-03     -1.59202909E-04      9.99998870E-01
      5.93800000E-01       2      1.00000000E+00     -1.49512964E-03      1.59202909E-04      9.99998870E-01
      5.93900000E-01       1      1.00000000E+00      1.49582358E-03     -1.34395259E-04      9.99998872E-01
      5.93900000E-01       2      1.00000000E+00     -1.49582358E-03      1.34395259E-04      9.99998872E-01
      5.94000000E-01       1      1.00000000E+00      1.49610842E-03     -1.09608142E-04      9.99998875E-01
      5.94000000E-01       2      1.00000000E+00     -1.49610842E-03      1.09608142E-04      9.99998875E-01
      5.94100000E-01       1      1.00000000E+00      1.49598501E-03     -8.48482653E-05      9.99998877E-01
      5.94100000E-01       2      1.00000000E+00     -1.49598501E-03      8.48482653E-05      9.99998877E-01
      5.94200000E-01       1      1.00000000E+00      1.49545433E-03     -6.01223103E-05      9.99998880E-01
      5.94200000E-01       2      1.00000000E+00     -1.49545433E-03      6.01223103E-05      9.99998880E-01
      5.94300000E-01       1      1.00000000E+00      1.49451747E-03     -3.54369352E-05      9.99998883E-01
      5.94300000E-01       2      1.00000000E+00     -1.49451747E-03      3.54369352E-05      9.99998883E-01
      5.94400000E-01       1      1.00000000E+00      1.49317561E-03     -1.07987717E-05      9.99998885E-01
      5.94400000E-01       2      1.00000000E+00     -1.49317561E-03      1.07987717E-05      9.99998885E-01
      5.94500000E-01       1      1.00000000E+00      1.49143005E-03      1.37855768E-05      9.99998888E-01
      5.94500000E-01       2      1.00000000E+00     -1.49143005E-03     -1.37855768E-05      9.99998888E-01
      5.94600000E-01       1      1.00000000E+00      1.48928221E-03      3.83095367E-05      9.99998890E-01
      5.94600000E-01       2      1.00000000E+00     -1.48928221E-03     -3.83095367E-05      9.99998890E-01
      5.94700000E-01       1      1.00000000E+00      1.48673358E-03      6.27665660E-05      9.99998893E-01
      5.94700000E-01       2      1.00000000E+00     -1.48673358E-03     -6.27665660E-05      9.99998893E-01
      5.94800000E-01       1      1.00000000E+00      1.48378580E-03      8.71501560E-05      9.99998895E-01
      5.94800000E-01       2      1.00000000E+00     -1.48378580E-03     -8.71501560E-05      9.99998895E-01
      5.94900000E-01       1      1.00000000E+00      1.48044057E-03      1.11453833E-04      9.99998898E-01
      5.94900000E-01       2      1.00000000E+00     -1.48044057E-03     -1.11453833E-04      9.99998898E-01
      5.95000000E-01       1      1.00000000E+00      1.47669974E-03      1.35671160E-04      9.99998900E-01
      5.95000000E-01       2      1.00000000E+00     -1.47669974E-03     -1.35671160E-04      9.99998900E-01
      5.95100000E-01       1      1.00000000E+00      1.47256522E-03      1.59795739E-04      9.99998903E-01
      5.95100000E-01       2      1.00000000E+00     -1.47256522E-03     -1.59795739E-04      9.99998903E-01
      5.95200000E-01       1      1.00000000E+00      1.46803905E-03      1.83821210E-04      9.99998906E-01
      5.95200000E-01       2      1.00000000E+00     -1.46803905E-03     -1.83821210E-04      9.99998906E-01
      5.95300000E-01       1      1.00000000E+00      1.46312337E-03      2.07741257E-04      9.99998908E-01
      5.95300000E-01       2      1.00000000E+00     -1.46312337E-03     -2.07741257E-04      9.99998908E-01
      5.95400000E-01       1      1.00000000E+00      1.45782041E-03      2.31549607E-04      9.99998911E-01
      5.95400000E-01       2      1.00000000E+00     -1.45782041E-03     -2.31549607E-04      9.99998911E-01
      5.95500000E-01       1      1.00000000E+00      1.45213251E-03      2.55240029E-04      9.99998913E-01
      5.95500000E-01       2      1.00000000E+00     -1.45213251E-03     -2.55240029E-04      9.99998913E-01
      5.95600000E-01       1      1.00000000E+00      1.44606211E-03      2.78806343E-04      9.99998916E-01
      5.95600000E-01       2      1.00000000E+00     -1.44606211E-03     -2.78806343E-04      9.99998916E-01
      5.95700000E-01       1      1.00000000E+00      1.43961174E-03      3.02242413E-04      9.99998918E-01
      5.95700000E-01       2      1.00000000E+00     -1.43961174E-03     -3.02242413E-04      9.99998918E-01
      5.95800000E-01       1      1.00000000E+00      1.43278404E-03      3.25542155E-04      9.99998921E-01
      5.95800000E-01       2      1.00000000E+00     -1.43278404E-03     -3.25542155E-04      9.99998921E-01
      5.95900000E-01       1      1.00000000E+00      1.42558173E-03      3.48699535E-04      9.99998923E-01
      5.95900000E-01       2      1.00000000E+00     -1.42558173E-03     -3.48699535E-04      9.99998923E-01
      5.96000000E-01       1      1.00000000E+00      1.41800763E-03      3.71708573E-04      9.99998926E-01
      5.96000000E-01       2      1.00000000E+00     -1.41800763E-03     -3.71708573E-04      9.99998926E-01
